Name,SurName,Street,StreetNr,ZipCode,City,Legitimate,StartStreet,StartStreetNr,StartZipCode,StartCity,EndStreet,EndStreetNr,EndZipCode,EndCity,CorrectDelivery 
,Wanner,Bondegatan,151,41136,Goteborg,True,SortingStreet,1,80222,Gavle,SortingStreet,155,41222,Goteborg,False
Jefferson,Blakeslee,Betesbacken,50,65176,Karlstad,True,SortingStreet,1,80222,Gavle,Eriksberg,1,65222,Karlstad,False
,Marrone,Krokiusgatan,92,97174,Lulea,True,SortingStreet,1,80222,Gavle,SortingStreet,1,97222,Lulea,True
Linsey,Jacoby,Boberg,158,70135,,True,SortingStreet,1,80222,Gavle,SortingStreet,89,70222,,False
Cristopher,Bakken,Betesbacken,9,21176,Malmo,True,SortingStreet,1,80222,Gavle,SortingStreet,1,21222,Malmo,True
Sandie,Freese,Aberga,167,55148,Jonkoping,True,SortingStreet,1,80222,Gavle,SortingStreet,1,55222,Jonkoping,True
Caron,,Almstigen,108,21165,,True,SortingStreet,1,80222,Gavle,SortingStreet,1,21222,,True
Eduardo,Venters,Odlarstigen,41,55178,Jonkoping,True,SortingStreet,1,80222,Gavle,SortingStreet,1,55222,Jonkoping,True
Ross,Bell,Pallasgatan,186,70137,Orebro,True,SortingStreet,1,80222,Gavle,SortingStreet,1,22222,Orebro,True
Marinda,Corliss,Almstigen,2,25165,Helsingborg,True,SortingStreet,1,80222,Gavle,SortingStreet,1,25222,Helsingborg,True
Caroll,Holte,Amiralsgatan,26,58156,Linkoping,True,SortingStreet,1,80222,Gavle,SortingStreet,1,58222,Linkoping,True
Wilbert,Chavous,Hasselgatan,29,55113,Jonkoping,True,SortingStreet,1,80222,Gavle,SortingStreet,1,55222,Jonkoping,True
Velva,Tarbox,Bergsbogatan,186,90136,Umea,True,SortingStreet,1,80222,Gavle,SortingStreet,1,90222,Umea,True
Willis,Axford,Nyhem,13,58198,Linkoping,True,SortingStreet,1,80222,Gavle,SortingStreet,1,58222,Linkoping,True
Lula,Groom,Dagsberg,106,97124,Lulea,True,SortingStreet,1,80222,Gavle,SortingStreet,1,50222,Lulea,True
Loreta,Mobley,Betesbacken,140,21176,Malmo,True,SortingStreet,1,80222,Gavle,SortingStreet,1,21222,Malmo,True
Detra,Trainer,Ankargatan,173,41157,,True,SortingStreet,1,80222,Gavle,SortingStreet,1,41222,,True
Sally,Kraemer,Odlarstigen,82,25178,Helsingborg,True,SortingStreet,1,80222,Gavle,SortingStreet,1,25222,Helsingborg,True
,Prophet,Betesbacken,135,35176,Vaxjo,True,SortingStreet,1,80222,Gavle,Aktergatan,1,35222,Vaxjo,False
Bruce,Odell,Adlerberthsgatan,9,85123,Sundsvall,True,SortingStreet,1,80222,Gavle,SortingStreet,1,90222,Sundsvall,True
Velva,,Alsta,19,35167,Vaxjo,True,SortingStreet,1,80222,Gavle,SortingStreet,146,35222,Vaxjo,False
Shayna,Lyttle,Alegatan,83,85125,,True,SortingStreet,1,80222,Gavle,SortingStreet,1,85222,,True
,Criddle,Harstigen,15,65114,Karlstad,True,SortingStreet,1,80222,Gavle,SortingStreet,253,65222,Karlstad,False
Juliette,Favors,Ankargatan,159,50157,Boras,True,SortingStreet,1,80222,Gavle,SortingStreet,1,50222,Boras,True
Anneliese,Laber,Bondegatan,73,63136,Eskilstuna,True,SortingStreet,1,85222,Sundsvall,Nyby,1,63222,Eskilstuna,False
Lauralee,Selle,Fotstigen,89,75168,Uppsala,True,SortingStreet,1,85222,Sundsvall,SortingStreet,1,75222,Uppsala,True
Lauralee,Selle,Aberga,58,39148,Kalmar,True,SortingStreet,1,85222,Sundsvall,SortingStreet,1,39222,Kalmar,True
Corrinne,Bucker,Krokiusgatan,66,90174,Umea,True,SortingStreet,1,85222,Sundsvall,SortingStreet,1,90222,Umea,True
,Kraemer,Kaptensgatan,188,65168,Karlstad,True,SortingStreet,1,85222,Sundsvall,SortingStreet,1,65222,Karlstad,True
Sally,Kraemer,Ankargatan,96,39157,Kalmar,True,SortingStreet,1,85222,Sundsvall,SortingStreet,1,39222,Kalmar,True
Perry,Didonna,Nyby,87,11187,Stockholm,True,SortingStreet,1,85222,Sundsvall,SortingStreet,1,11222,Stockholm,True
Jefferson,Blakeslee,Aberga,193,39148,Kalmar,True,SortingStreet,1,85222,Sundsvall,Butgatan,1,39222,Kalmar,False
Marinda,Corliss,Mineralgatan,80,30157,Halmstad,True,SortingStreet,1,85222,Sundsvall,SortingStreet,44,30222,Halmstad,False
Bernetta,Rountree,Mineralgatan,77,97157,Lulea,True,SortingStreet,1,85222,Sundsvall,SortingStreet,1,97222,Lulea,True
Gaynell,Pascarelli,Floragatan,31,30146,Halmstad,True,SortingStreet,1,85222,Sundsvall,SortingStreet,1,30222,Halmstad,True
Myong,Lofthouse,Akutgatan,64,63175,Eskilstuna,True,SortingStreet,1,85222,Sundsvall,SortingStreet,1,63222,Eskilstuna,True
Susannah,Lino,Ekorrstigen,164,65146,Karlstad,True,SortingStreet,1,85222,Sundsvall,Kaptensgatan,1,65222,Karlstad,False
Caroll,Holte,Pallasgatan,5,70137,Orebro,True,SortingStreet,1,85222,Sundsvall,SortingStreet,1,70222,Orebro,True
Jerica,,Adelgatan,160,39165,Kalmar,True,SortingStreet,1,85222,Sundsvall,SortingStreet,1,39222,Kalmar,True
Wilbert,,Aktergatan,184,39124,,True,SortingStreet,1,85222,Sundsvall,SortingStreet,1,39222,,True
,Borge,Eriksberg,1,58175,Linkoping,True,SortingStreet,1,85222,Sundsvall,SortingStreet,1,58222,Linkoping,True
Willis,Axford,Alegatan,77,65125,Karlstad,True,SortingStreet,1,85222,Sundsvall,SortingStreet,1,65222,Karlstad,True
Patricia,Blackwelder,Odensbergsgatan,13,75178,Uppsala,True,SortingStreet,1,85222,Sundsvall,SortingStreet,1,75222,Uppsala,True
Caron,Neal,Alsta,169,63167,Eskilstuna,True,SortingStreet,1,85222,Sundsvall,Berg,1,63222,Eskilstuna,False
Corrinne,Bucker,Larmtorget,170,70146,Orebro,True,SortingStreet,1,85222,Sundsvall,SortingStreet,1,70222,Orebro,True
Fatimah,Lonon,Alsta,191,72167,Vasteras,True,SortingStreet,1,85222,Sundsvall,SortingStreet,1,72222,Vasteras,True
Errol,Kingston,Berget,144,60126,Norrkoping,True,SortingStreet,1,85222,Sundsvall,Lotsgatan,1,60222,Norrkoping,False
Jeanmarie,Westover,Ankargatan,41,90157,Umea,True,SortingStreet,1,85222,Sundsvall,SortingStreet,1,90222,Umea,True
Slyvia,Lashley,Pilgatan,170,85133,Sundsvall,True,SortingStreet,1,85222,Sundsvall,Pilgatan,170,85133,Sundsvall,True
Jerica,Granillo,Ekorrstigen,133,90146,Umea,True,SortingStreet,1,85222,Sundsvall,SortingStreet,1,90222,Umea,True
Verda,Faris,Nyby,117,72187,Vasteras,True,SortingStreet,1,85222,Sundsvall,SortingStreet,1,72222,Vasteras,True
Andra,Herbert,Abborregatan,189,35147,Vaxjo,True,SortingStreet,1,85222,Sundsvall,SortingStreet,1,35222,Vaxjo,True
Perry,Didonna,Pallasgatan,2,75137,Uppsala,True,SortingStreet,1,85222,Sundsvall,SortingStreet,1,75222,Uppsala,True
Caron,Neal,Aktergatan,149,41124,Goteborg,True,SortingStreet,1,85222,Sundsvall,SortingStreet,1,41222,Goteborg,True
Tresa,Kestler,Albogatan,34,21174,Malmo,True,SortingStreet,1,85222,Sundsvall,SortingStreet,1,21222,Malmo,True
,Boulden,Mineralgatan,47,85157,Sundsvall,True,SortingStreet,1,85222,Sundsvall,Mineralgatan,47,85157,Sundsvall,True
,Boulden,Harstigen,135,97114,Lulea,True,SortingStreet,1,85222,Sundsvall,SortingStreet,1,97222,Lulea,True
,Mobley,Aktergatan,43,35124,Vaxjo,True,SortingStreet,1,85222,Sundsvall,SortingStreet,1,35222,Vaxjo,True
,,Parkgatan,187,80136,Gavle,True,SortingStreet,1,85222,Sundsvall,SortingStreet,1,80222,Gavle,True
Caroll,Holte,Butgatan,173,39129,Kalmar,True,SortingStreet,1,85222,Sundsvall,SortingStreet,1,39222,Kalmar,True
Lauralee,Selle,Floragatan,111,21146,Malmo,True,SortingStreet,1,85222,Sundsvall,SortingStreet,1,21222,Malmo,True
Hazel,Maltos,Betesbacken,35,75176,Uppsala,True,SortingStreet,1,85222,Sundsvall,SortingStreet,1,55222,Uppsala,True
Verda,Faris,Adlerberthsgatan,122,50123,Boras,True,SortingStreet,1,85222,Sundsvall,SortingStreet,1,50222,Boras,True
Pierre,Coffield,Mineralgatan,35,25157,Helsingborg,True,SortingStreet,1,85222,Sundsvall,SortingStreet,1,25222,Helsingborg,True
Delbert,,Ankargatan,24,39157,Kalmar,True,SortingStreet,1,85222,Sundsvall,SortingStreet,1,39222,Kalmar,True
Wynona,Hoefle,Lotsgatan,109,22146,Lund,True,SortingStreet,1,85222,Sundsvall,SortingStreet,1,22222,Lund,True
Kyoko,Jarboe,Harstigen,101,85114,Sundsvall,True,SortingStreet,1,85222,Sundsvall,Harstigen,101,85114,Sundsvall,True
Hazel,Maltos,Akutgatan,48,11175,Stockholm,True,SortingStreet,1,85222,Sundsvall,SortingStreet,1,75222,Stockholm,True
Maryann,Marrone,Dagsberg,173,75124,Uppsala,True,SortingStreet,1,85222,Sundsvall,SortingStreet,1,75222,Uppsala,True
Kyoko,Jarboe,Larmtorget,47,97146,Lulea,True,SortingStreet,1,85222,Sundsvall,SortingStreet,1,97222,Lulea,True
Elouise,Wigington,Almstigen,57,97165,Lulea,True,SortingStreet,1,85222,Sundsvall,SortingStreet,1,97222,Lulea,True
Brittanie,Mcfaul,Blomstigen,165,39134,Kalmar,True,SortingStreet,1,85222,Sundsvall,SortingStreet,1,39222,Kalmar,True
,Irvine,Agnesgatan,149,72165,Vasteras,True,SortingStreet,1,85222,Sundsvall,SortingStreet,1,72222,Vasteras,True
Jerica,Granillo,Harstigen,157,70114,Orebro,True,SortingStreet,1,85222,Sundsvall,SortingStreet,1,70222,Orebro,True
Velva,Tarbox,Hasselgatan,113,97113,Lulea,True,SortingStreet,1,85222,Sundsvall,SortingStreet,1,97222,Lulea,True
Tresa,,Ekorrstigen,170,41146,Goteborg,True,SortingStreet,1,85222,Sundsvall,SortingStreet,1,41222,Goteborg,True
Elza,Prophet,Mineralgatan,36,97157,,True,SortingStreet,1,85222,Sundsvall,SortingStreet,1,41222,,True
,Boulden,Nyby,90,90187,Umea,True,SortingStreet,1,85222,Sundsvall,SortingStreet,1,90222,Umea,True
Flora,Yearsley,Almstigen,170,85165,Sundsvall,True,SortingStreet,1,85222,Sundsvall,Almstigen,170,85165,Sundsvall,True
Jeanie,Lansford,Odensbergsgatan,35,72178,Vasteras,True,SortingStreet,1,85222,Sundsvall,SortingStreet,253,72222,Vasteras,False
Nilsa,Teneyck,Adelgatan,93,11165,Stockholm,True,SortingStreet,1,85222,Sundsvall,SortingStreet,1,11222,Stockholm,True
Ross,Bell,Nyby,180,85187,Sundsvall,True,SortingStreet,1,85222,Sundsvall,Nyby,180,85187,Sundsvall,True
Jefferson,Blakeslee,Harstigen,42,41114,Goteborg,True,SortingStreet,1,85222,Sundsvall,SortingStreet,1,41222,Goteborg,True
Verda,Faris,Odlarstigen,54,30178,Halmstad,True,SortingStreet,1,85222,Sundsvall,SortingStreet,1,30222,Halmstad,True
Jeanmarie,Westover,Ankargatan,90,70157,Orebro,True,SortingStreet,1,85222,Sundsvall,SortingStreet,1,70222,Orebro,True
Cristi,Stanger,Nyby,186,63187,Eskilstuna,True,SortingStreet,1,85222,Sundsvall,SortingStreet,1,63222,Eskilstuna,True
Errol,Kingston,Fotstigen,34,55168,Jonkoping,True,SortingStreet,1,85222,Sundsvall,SortingStreet,1,55222,Jonkoping,True
Savanna,Mcmullin,Mineralgatan,132,21157,Malmo,True,SortingStreet,1,85222,Sundsvall,SortingStreet,1,21222,Malmo,True
Pierre,Coffield,Parkgatan,106,72136,Vasteras,True,SortingStreet,1,85222,Sundsvall,SortingStreet,1,72222,Vasteras,True
,Bucker,Eriksberg,190,90175,Umea,True,SortingStreet,1,85222,Sundsvall,Harstigen,1,90222,Umea,False
Victorina,Cataldo,Alegatan,84,63125,Eskilstuna,True,SortingStreet,1,85222,Sundsvall,SortingStreet,1,63222,Eskilstuna,True
Jeanie,Lansford,Adjunktsgatan,53,55164,Jonkoping,True,SortingStreet,1,85222,Sundsvall,SortingStreet,1,55222,Jonkoping,True
Carolin,Wiechmann,Allhelgonagatan,48,39125,Kalmar,True,SortingStreet,1,85222,Sundsvall,SortingStreet,1,70222,Kalmar,True
Lula,Groom,Alegatan,68,97125,Lulea,True,SortingStreet,1,85222,Sundsvall,SortingStreet,1,97222,Lulea,True
Kyoko,Jarboe,Bondegatan,14,25136,Helsingborg,True,SortingStreet,1,85222,Sundsvall,SortingStreet,1,25222,Helsingborg,True
Verda,Faris,Blomstigen,196,22134,Lund,True,SortingStreet,1,85222,Sundsvall,SortingStreet,1,22222,Lund,True
Klara,Collett,Dagsberg,34,60124,Norrkoping,True,SortingStreet,1,85222,Sundsvall,SortingStreet,1,60222,Norrkoping,True
Lieselotte,Halberg,Odlarstigen,158,21178,Malmo,True,SortingStreet,1,85222,Sundsvall,SortingStreet,1,21222,Malmo,True
Loreta,Mobley,Harstigen,47,30114,Halmstad,True,SortingStreet,1,85222,Sundsvall,SortingStreet,1,72222,Halmstad,True
Detra,Trainer,Berg,196,35177,Vaxjo,True,SortingStreet,1,85222,Sundsvall,SortingStreet,1,35222,Vaxjo,True
Alia,Criddle,Ankargatan,92,75157,,True,SortingStreet,1,85222,Sundsvall,SortingStreet,1,75222,,True
Lettie,Warford,Floragatan,71,21146,Malmo,True,SortingStreet,1,85222,Sundsvall,Larmtorget,1,21222,Malmo,False
Victorina,Cataldo,Berget,112,55126,Jonkoping,True,SortingStreet,1,85222,Sundsvall,SortingStreet,1,55222,Jonkoping,True
Heriberto,Mcguffie,Berg,144,90177,Umea,True,SortingStreet,1,85222,Sundsvall,SortingStreet,1,90222,Umea,True
Elza,Prophet,Ekorrstigen,35,55146,Jonkoping,True,SortingStreet,1,85222,Sundsvall,SortingStreet,1,55222,Jonkoping,True
Savanna,Mcmullin,Nyhem,134,41198,Goteborg,True,SortingStreet,1,85222,Sundsvall,SortingStreet,1,41222,Goteborg,True
Linsey,Jacoby,Aktergatan,113,97124,Lulea,True,SortingStreet,1,85222,Sundsvall,SortingStreet,1,97222,Lulea,True
Jeanie,Lansford,Parkgatan,150,90136,Umea,True,SortingStreet,1,85222,Sundsvall,SortingStreet,279,90222,Umea,False
Velva,Tarbox,Nyby,188,72187,Vasteras,True,SortingStreet,1,85222,Sundsvall,SortingStreet,1,72222,Vasteras,True
Marinda,Corliss,Krokiusgatan,188,55174,,True,SortingStreet,1,85222,Sundsvall,SortingStreet,64,55222,,False
Bianca,Velasques,Alsta,33,80167,Gavle,True,SortingStreet,1,85222,Sundsvall,SortingStreet,1,80222,Gavle,True
Shayna,Lyttle,Mineralgatan,171,75157,Uppsala,True,SortingStreet,1,85222,Sundsvall,SortingStreet,1,75222,Uppsala,True
Ellie,,Agnesgatan,85,90165,Umea,True,SortingStreet,1,85222,Sundsvall,SortingStreet,1,90222,Umea,True
Brittanie,Mcfaul,Bohusgatan,168,65147,Karlstad,True,SortingStreet,1,85222,Sundsvall,SortingStreet,1,65222,Karlstad,True
,Lino,Amiralsgatan,1,75156,Uppsala,True,SortingStreet,1,85222,Sundsvall,SortingStreet,1,75222,Uppsala,True
Victorina,Cataldo,Nyby,22,60187,Norrkoping,True,SortingStreet,1,85222,Sundsvall,SortingStreet,1,60222,Norrkoping,True
Errol,Kingston,Harstigen,114,25114,Helsingborg,True,SortingStreet,1,85222,Sundsvall,SortingStreet,211,25222,Helsingborg,False
Florentina,Brassard,Adelgatan,14,11165,Stockholm,True,SortingStreet,1,85222,Sundsvall,SortingStreet,1,11222,Stockholm,True
Cristopher,,Almstigen,45,75165,,True,SortingStreet,1,85222,Sundsvall,SortingStreet,211,75222,,False
Taneka,Streetman,Bondegatan,12,35136,Vaxjo,True,SortingStreet,1,85222,Sundsvall,SortingStreet,1,35222,Vaxjo,True
Marguerita,Tilley,Abborregatan,107,63147,,True,SortingStreet,1,85222,Sundsvall,Boberg,1,63222,,False
Alessandra,Piedra,Eriksberg,135,55175,Jonkoping,True,SortingStreet,1,85222,Sundsvall,SortingStreet,1,55222,Jonkoping,True
Andra,Herbert,Dagsberg,13,25124,Helsingborg,True,SortingStreet,1,85222,Sundsvall,SortingStreet,1,25222,Helsingborg,True
,Macleod,Alegatan,45,41125,Goteborg,True,SortingStreet,1,85222,Sundsvall,SortingStreet,1,41222,Goteborg,True
Elza,Prophet,Larmtorget,103,41146,,True,SortingStreet,1,85222,Sundsvall,SortingStreet,1,41222,,True
Dwight,Sparr,Butgatan,186,41129,Goteborg,True,SortingStreet,1,85222,Sundsvall,SortingStreet,1,41222,Goteborg,True
Tyrone,Carwile,Dagsberg,148,11124,,True,SortingStreet,1,85222,Sundsvall,SortingStreet,1,11222,,True
Aurore,,Parkgatan,105,22136,Lund,True,SortingStreet,1,85222,Sundsvall,SortingStreet,1,22222,Lund,True
Pierre,Coffield,Odlarstigen,49,11178,Stockholm,True,SortingStreet,1,85222,Sundsvall,SortingStreet,1,11222,Stockholm,True
Brittanie,Mcfaul,Lotsgatan,102,70146,Orebro,True,SortingStreet,1,85222,Sundsvall,SortingStreet,1,70222,Orebro,True
Willis,,Bergsbogatan,33,55136,Jonkoping,True,SortingStreet,1,85222,Sundsvall,SortingStreet,1,55222,Jonkoping,True
Rosalba,Hassett,Harstigen,64,85114,Sundsvall,True,SortingStreet,1,85222,Sundsvall,Harstigen,64,85114,Sundsvall,True
Bruce,Odell,Abborregatan,5,35147,Vaxjo,True,SortingStreet,1,85222,Sundsvall,SortingStreet,261,35222,Vaxjo,False
Tyrone,Carwile,Larmtorget,32,35146,Vaxjo,True,SortingStreet,1,85222,Sundsvall,SortingStreet,1,35222,Vaxjo,True
Perry,Didonna,Odensbergsgatan,119,22178,Lund,True,SortingStreet,1,85222,Sundsvall,SortingStreet,1,22222,Lund,True
Lissette,English,Nyhem,52,39198,Kalmar,True,SortingStreet,1,85222,Sundsvall,SortingStreet,1,39222,Kalmar,True
Flora,Yearsley,Aktergatan,88,85124,,True,SortingStreet,1,85222,Sundsvall,Nyhem,88,85124,,False
Juliette,Favors,Betesbacken,135,11176,Stockholm,True,SortingStreet,1,85222,Sundsvall,SortingStreet,1,11222,Stockholm,True
Chrissy,Shamblin,Albogatan,79,65174,Karlstad,True,SortingStreet,1,85222,Sundsvall,SortingStreet,1,65222,Karlstad,True
Corrinne,Bucker,Eriksberg,107,35175,Vaxjo,True,SortingStreet,1,85222,Sundsvall,SortingStreet,1,35222,Vaxjo,True
Francene,Nutting,Aktergatan,95,65124,Karlstad,True,SortingStreet,1,85222,Sundsvall,SortingStreet,1,65222,Karlstad,True
Kyoko,Jarboe,Albogatan,128,80174,Gavle,True,SortingStreet,1,85222,Sundsvall,SortingStreet,1,80222,Gavle,True
Lon,Madruga,Nyby,127,85187,Sundsvall,True,SortingStreet,1,85222,Sundsvall,Nyby,127,85187,Sundsvall,True
Alexa,Grego,Odlarstigen,138,80178,Gavle,True,SortingStreet,1,85222,Sundsvall,SortingStreet,1,80222,Gavle,True
Delbert,Havard,Nyby,141,60187,Norrkoping,True,SortingStreet,1,85222,Sundsvall,SortingStreet,1,60222,Norrkoping,True
Cornelia,Quiles,Aberga,74,11148,Stockholm,True,SortingStreet,1,85222,Sundsvall,SortingStreet,1,11222,Stockholm,True
,Herbert,Albogatan,24,65174,Karlstad,True,SortingStreet,1,85222,Sundsvall,SortingStreet,1,65222,Karlstad,True
Lauralee,Selle,Albogatan,47,72174,Vasteras,True,SortingStreet,1,85222,Sundsvall,SortingStreet,1,72222,Vasteras,True
Pearlene,Robison,Almstigen,164,58165,Linkoping,True,SortingStreet,1,85222,Sundsvall,SortingStreet,1,58222,Linkoping,True
Alexa,Grego,Adelgatan,164,70165,Orebro,True,SortingStreet,1,85222,Sundsvall,SortingStreet,1,70222,Orebro,True
Juliette,Favors,Bondegatan,148,65136,Karlstad,True,SortingStreet,1,85222,Sundsvall,SortingStreet,1,30222,Karlstad,True
Anneliese,Laber,Berget,193,58126,Linkoping,True,SortingStreet,1,85222,Sundsvall,SortingStreet,1,58222,Linkoping,True
Francene,Nutting,Ekorrstigen,197,90146,Umea,True,SortingStreet,1,85222,Sundsvall,SortingStreet,278,90222,Umea,False
Roderick,Gover,Odensbergsgatan,11,85178,Sundsvall,True,SortingStreet,1,85222,Sundsvall,Odensbergsgatan,11,85178,Sundsvall,True
,,Boberg,87,72135,Vasteras,True,SortingStreet,1,85222,Sundsvall,SortingStreet,1,72222,Vasteras,True
Shu,Tippie,Abborregatan,11,55147,Jonkoping,True,SortingStreet,1,85222,Sundsvall,SortingStreet,1,55222,Jonkoping,True
Alia,Criddle,Lotsgatan,192,11146,Stockholm,True,SortingStreet,1,85222,Sundsvall,SortingStreet,1,11222,Stockholm,True
Anneliese,Laber,Larmtorget,172,85146,Sundsvall,True,SortingStreet,1,85222,Sundsvall,Larmtorget,247,85146,Sundsvall,False
Perry,Didonna,Albrogatan,110,90123,Umea,True,SortingStreet,1,85222,Sundsvall,SortingStreet,1,90222,Umea,True
Slyvia,Lashley,Adlerberthsgatan,1,30123,Halmstad,True,SortingStreet,1,85222,Sundsvall,Albogatan,1,30222,Halmstad,False
Aurore,Wanner,Odensbergsgatan,112,21178,Malmo,True,SortingStreet,1,85222,Sundsvall,SortingStreet,1,21222,Malmo,True
Caron,Neal,Berg,63,39177,,True,SortingStreet,1,85222,Sundsvall,SortingStreet,1,39222,,True
Andra,Herbert,Adlerberthsgatan,126,39123,Kalmar,True,SortingStreet,1,85222,Sundsvall,SortingStreet,1,39222,Kalmar,True
Adrien,Emerson,Alegatan,52,50125,Boras,True,SortingStreet,1,85222,Sundsvall,SortingStreet,99,50222,Boras,False
Simona,Sherron,Alegatan,29,25125,Helsingborg,True,SortingStreet,1,85222,Sundsvall,SortingStreet,1,25222,Helsingborg,True
Kyoko,Jarboe,Berget,58,30126,Halmstad,True,SortingStreet,1,85222,Sundsvall,SortingStreet,1,30222,Halmstad,True
Buddy,Rowser,Nyhem,34,58198,Linkoping,True,SortingStreet,1,85222,Sundsvall,SortingStreet,1,58222,Linkoping,True
Shu,Tippie,Agnesgatan,68,58165,Linkoping,True,SortingStreet,1,85222,Sundsvall,SortingStreet,72,58222,Linkoping,False
,Jacoby,Floragatan,168,70146,Orebro,True,SortingStreet,1,85222,Sundsvall,SortingStreet,1,70222,Orebro,True
,Gess,Lotsgatan,97,85146,Sundsvall,True,SortingStreet,1,85222,Sundsvall,Lotsgatan,97,85146,Sundsvall,True
Bernetta,Rountree,Blomstigen,48,75134,Uppsala,True,SortingStreet,1,85222,Sundsvall,SortingStreet,1,75222,Uppsala,True
Tiffaney,Irvine,Floragatan,88,50146,Boras,True,SortingStreet,1,85222,Sundsvall,Floragatan,1,50222,Boras,False
Dwight,Sparr,Lotsgatan,58,75146,Uppsala,True,SortingStreet,1,85222,Sundsvall,SortingStreet,1,75222,Uppsala,True
Bruce,Odell,Pallasgatan,88,63137,Eskilstuna,True,SortingStreet,1,85222,Sundsvall,SortingStreet,1,63222,Eskilstuna,True
,,Eriksberg,184,97175,Lulea,True,SortingStreet,1,85222,Sundsvall,SortingStreet,1,97222,Lulea,True
Cristopher,Bakken,Albrogatan,69,30123,Halmstad,True,SortingStreet,1,85222,Sundsvall,SortingStreet,1,30222,Halmstad,True
Loreta,Mobley,Adlerberthsgatan,175,50123,,True,SortingStreet,1,85222,Sundsvall,SortingStreet,1,50222,,True
Heriberto,Mcguffie,Parkgatan,52,65136,Karlstad,True,SortingStreet,1,85222,Sundsvall,SortingStreet,1,65222,Karlstad,True
Dann,Boulden,Hasselgatan,35,30113,,True,SortingStreet,1,85222,Sundsvall,SortingStreet,1,30222,,True
Sari,Hemstreet,Almstigen,52,39165,Kalmar,True,SortingStreet,1,85222,Sundsvall,SortingStreet,1,39222,Kalmar,True
Laronda,Wenner,Alegatan,157,22125,Lund,True,SortingStreet,1,85222,Sundsvall,SortingStreet,1,90222,Lund,True
Eduardo,Venters,Agnesgatan,132,21165,Malmo,True,SortingStreet,1,85222,Sundsvall,SortingStreet,1,21222,Malmo,True
Cornelia,Quiles,Allhelgonagatan,25,70125,Orebro,True,SortingStreet,1,85222,Sundsvall,SortingStreet,1,75222,Orebro,True
Heriberto,Mcguffie,Eriksberg,74,80175,Gavle,True,SortingStreet,1,85222,Sundsvall,SortingStreet,1,80222,Gavle,True
Wilbert,Chavous,Mesta,39,39146,Kalmar,True,SortingStreet,1,85222,Sundsvall,SortingStreet,1,39222,Kalmar,True
Patricia,,Mineralgatan,172,30157,Halmstad,True,SortingStreet,1,85222,Sundsvall,SortingStreet,1,30222,Halmstad,True
Elouise,Wigington,Harstigen,87,70114,,True,SortingStreet,1,85222,Sundsvall,SortingStreet,1,70222,,True
Klara,Collett,Krokiusgatan,40,97174,Lulea,True,SortingStreet,1,85222,Sundsvall,SortingStreet,1,97222,Lulea,True
Kyoko,Jarboe,Fotstigen,179,30168,Halmstad,True,SortingStreet,1,85222,Sundsvall,SortingStreet,1,30222,Halmstad,True
